rank	label	chrom	length	composite_score	n_ets	ets_density_kb	ets_in_nfr	ets_out_nfr	frac_ets_in_nfr	n_dimers	n_palindromes	ww_fraction	ss_fraction	nuc_score	dinuc_entropy	phylop_mean	ets_phylop_mean	feature_score
14	RRAS/SCAF1	chr19	2541	0.7243576298429307	6	2.36	0	6	0.0	0	0	0.145	0.398	0.092	3.868	0.456	1.0390000343322754	1
15	DDX42/CCDC47	chr17	3027	0.7211750502774684	4	1.32	1	3	0.25	0	0	0.244	0.288	0.049	3.973	0.219	1.128999948501587	2
16	DCAF6/MPC2	chr1	1781	0.7204085002656566	1	0.56	0	1	0.0	0	0	0.122	0.408	0.0998	3.837	0.513	-0.4259999990463257	1
17	HEXB/ENC1	chr5	1826	0.7202609633805676	2	1.1	1	1	0.5	0	0	0.113	0.414	0.1043	3.83	0.152	0.16699999570846558	1
18	HADHB/HADHA	chr2	1909	0.7148270123457738	3	1.57	1	2	0.33	0	0	0.246	0.274	0.0455	3.954	0.016	0.032999999821186066	2
19	PTMS/MLF2	chr12	2242	0.7146665560910722	1	0.45	0	1	0.0	0	0	0.115	0.462	0.1094	3.754	0.389	0.32100000977516174	1
20	USP20/C9orf78	chr9	1345	0.710993007160773	4	2.97	0	4	0.0	0	0	0.111	0.413	0.1046	3.823	0.338	1.0740000009536743	2
21	NDUFAF3/DALRD3	chr3	2095	0.706980100793018	5	2.39	2	3	0.4	0	0	0.087	0.458	0.1159	3.774	0.515	0.7570000290870667	2
22	NR1D2/NKIRAS1	chr3	1431	0.6929472923228603	0	0.0	0	0	0.0	0	0	0.072	0.564	0.1366	3.612	0.144		0
23	ARL6IP4/ABCB9	chr12	1590	0.6928077663684853	4	2.52	1	3	0.25	0	0	0.085	0.463	0.1198	3.734	-0.246	0.3070000112056732	2
24	FKRP/STRN4	chr19	1010	0.685961375142278	0	0.0	0	0	0.0	0	0	0.072	0.556	0.1323	3.622	0.3		0
25	FRS3/TOMM6	chr6	1696	0.6855181641203176	5	2.95	4	1	0.8	0	0	0.104	0.422	0.1067	3.81	0.484	0.460999995470047	3
26	TUBG1/RETREG3	chr17	1582	0.6846785026472988	2	1.26	0	2	0.0	0	0	0.109	0.41	0.1055	3.832	1.58	0.16200000047683716	1
27	PSMB1/TBP	chr6	1699	0.6796373196237975	4	2.35	3	1	0.75	0	0	0.231	0.283	0.0532	3.966	0.109	0.9190000295639038	3
28	ITSN1/CRYZL1	chr21	2356	0.6722254600563627	1	0.42	0	1	0.0	0	0	0.162	0.407	0.0897	3.877	0.403	-0.09700000286102295	2
29	MZT2B/SMPD4	chr2	1506	0.6713506529385329	3	1.99	0	3	0.0	0	0	0.092	0.494	0.1208	3.736	0.073	0.4410000145435333	1
30	CEP95/DDX5	chr17	2838	0.6676003739331804	4	1.41	2	2	0.5	0	0	0.199	0.333	0.069	3.952	0.44	1.1759999990463257	3
31	MYL5/ATP5ME	chr4	1453	0.6544171724034893	1	0.69	1	0	1.0	0	0	0.071	0.475	0.1249	3.732	-0.582	1.5700000524520874	1
32	SMIM19/SLC20A2	chr8	960	0.6496650406589353	5	5.21	4	1	0.8	1	1	0.08	0.588	0.1344	3.555	0.099	0.47099998593330383	5
33	NOSIP/PRR12	chr19	1988	0.6477519357205872	3	1.51	1	2	0.33	0	0	0.143	0.441	0.0975	3.809	1.154	1.1720000505447388	1
34	GABPA/ATP5PF	chr21	1397	0.6429158034632474	5	3.58	3	2	0.6	0	0	0.114	0.433	0.1043	3.808	0.691	1.7450000047683716	3
35	RDH10/RPL7	chr8	1956	0.6425522768794681	1	0.51	0	1	0.0	0	0	0.078	0.506	0.1262	3.7	0.775	0.4690000116825104	1
36	SART3/ISCU	chr12	2264	0.6390499084201928	3	1.33	1	2	0.33	0	0	0.214	0.313	0.0636	3.959	0.221	0.1720000058412552	2
37	ZNF664/CCDC92	chr12	2337	0.637090096907135	2	0.86	2	0	1.0	0	0	0.068	0.561	0.1345	3.601	0.175	-0.15299999713897705	2
38	AIP/TMEM134	chr11	1309	0.6370097534937078	0	0.0	0	0	0.0	0	0	0.103	0.446	0.1102	3.767	0.143		0
39	MOB4/HSPD1	chr2	1167	0.636329621908062	3	2.57	0	3	0.0	0	0	0.117	0.41	0.1009	3.835	0.234	0.03099999949336052	2
40	C1orf122/YRDC	chr1	1752	0.6358882392239631	4	2.28	3	1	0.75	0	0	0.119	0.44	0.1053	3.819	0.818	1.128999948501587	2
41	UTP4/CHTF8	chr16	1715	0.6342500880899035	4	2.33	2	2	0.5	0	0	0.128	0.431	0.1006	3.728	0.302	1.2649999856948853	2
42	HSPBAP1/SLC49A4	chr3	1992	0.6275160474481914	1	0.5	1	0	1.0	0	0	0.184	0.352	0.0749	3.92	0.516	1.8849999904632568	2
43	REEP3/JMJD1C	chr10	1160	0.6171810395967052	0	0.0	0	0	0.0	0	0	0.064	0.548	0.1364	3.613	0.339		0
44	ZNRF1/WDR59	chr16	1450	0.6149617145057471	1	0.69	0	1	0.0	0	0	0.089	0.548	0.1274	3.638	1.415	0.2930000126361847	1
45	GGPS1/ARID4B	chr1	1822	0.6130369634308005	0	0.0	0	0	0.0	0	0	0.129	0.448	0.1014	3.809	0.893		0
46	ATXN7/THOC7	chr3	1527	0.6127275752743839	1	0.65	1	0	1.0	0	0	0.067	0.549	0.1337	3.63	-0.136	0.09600000083446503	1
47	ENO3/PFN1	chr17	2965	0.6111760788651583	9	3.04	3	6	0.33	0	0	0.114	0.467	0.1098	3.786	0.625	1.0140000581741333	3
48	C12orf75/APPL2	chr12	1032	0.6066319380511885	4	3.88	4	0	1.0	0	0	0.13	0.409	0.099	3.862	0.127	0.5830000042915344	3
49	SPCS1/GLT8D1	chr3	1456	0.6054604628118399	3	2.06	2	1	0.67	0	0	0.111	0.434	0.1081	3.827	-0.092	1.3669999837875366	2
50	TERF2IP/KARS1	chr16	1315	0.6002478799614978	3	2.28	2	1	0.67	0	0	0.097	0.445	0.114	3.804	0.872	0.5580000281333923	2
51	ADPRM/SCO1	chr17	1267	0.5994343504244408	4	3.16	3	1	0.75	0	0	0.187	0.36	0.075	3.933	-0.329		4
52	UNK/H3-3B	chr17	1128	0.5980954635012357	0	0.0	0	0	0.0	0	0	0.15	0.35	0.0847	3.917	1.079		0
53	TSR1/SGSM2	chr17	1917	0.5947112593444948	5	2.61	4	1	0.8	0	0	0.089	0.499	0.1228	3.723	0.272		3
54	ACTR1A/SUFU	chr10	1931	0.5942069743086276	0	0.0	0	0	0.0	0	0	0.222	0.308	0.058	3.968	0.958		1
55	CSNK2B/GPANK1	chr6	1278	0.5902313099071926	3	2.35	0	3	0.0	0	0	0.141	0.383	0.0903	3.883	0.459		1
56	ATRAID/SLC5A6	chr2	1394	0.5854931705917303	1	0.72	0	1	0.0	0	0	0.131	0.42	0.0983	3.851	-0.161		1
57	SPRTN/EXOC8	chr1	1533	0.5851228068942779	2	1.3	1	1	0.5	0	0	0.125	0.375	0.0977	3.884	2.141		1
58	TCTA/RHOA	chr3	1570	0.5845092925260822	5	3.18	1	4	0.2	0	0	0.113	0.443	0.1056	3.825	0.867		2
59	NEMP1/NAB2	chr12	2319	0.5802000189596751	1	0.43	0	1	0.0	0	0	0.094	0.456	0.1127	3.771	0.44		1
60	DAP3/YY1AP1	chr1	1375	0.5783841542598629	1	0.73	0	1	0.0	0	0	0.092	0.441	0.1127	3.788	0.643		1
61	CAPZA1/ST7L	chr1	1856	0.5766104400821865	2	1.08	2	0	1.0	0	0	0.217	0.289	0.0588	3.959	0.645		3
62	TRMT112/PRDX5	chr11	1411	0.5742697582187506	6	4.25	6	0	1.0	0	0	0.148	0.401	0.0903	3.892	0.192		3
63	FAF1/CDKN2C	chr1	969	0.5710509683192992	1	1.03	1	0	1.0	0	0	0.128	0.423	0.1011	3.846	1.121		1
64	RAD17/AK6	chr5	779	0.5702833587532785	3	3.85	1	2	0.33	0	0	0.112	0.467	0.1098	3.782	0.037		2
65	TOP3A/SMCR8	chr17	1235	0.5698712032188541	5	4.05	4	1	0.8	0	0	0.121	0.406	0.1025	3.834	0.26		3
66	RNF31/PSME2	chr14	1224	0.5681317356876291	2	1.63	1	1	0.5	0	0	0.099	0.442	0.1093	3.744	0.278		1
67	SF3A2/PLEKHJ1	chr19	2022	0.5660829814765869	2	0.99	1	1	0.5	0	0	0.117	0.442	0.1064	3.821	-0.034		1
68	SQSTM1/MGAT4B	chr5	2063	0.564844305547429	4	1.94	2	2	0.5	0	0	0.047	0.573	0.1423	3.534	-0.088		2
69	C1orf54/APH1A	chr1	1381	0.5612484396698942	7	5.07	2	5	0.29	0	0	0.182	0.324	0.0715	3.912	0.806		4
70	INPP1/HIBCH	chr2	705	0.5601331692300103	1	1.42	0	1	0.0	0	0	0.058	0.575	0.1431	3.539	0.221		1
71	SAFB/SAFB2	chr19	1809	0.5596577494221452	0	0.0	0	0	0.0	0	0	0.112	0.433	0.1071	3.824	0.302		0
72	ANAPC11/ALYREF	chr17	1469	0.5575320404167655	4	2.72	2	2	0.5	0	0	0.082	0.523	0.1278	3.687	0.49		3
73	EXOSC7/ZDHHC3	chr3	1404	0.5538639509420171	0	0.0	0	0	0.0	0	0	0.112	0.404	0.1019	3.85	0.21		0
74	TBC1D17/PNKP	chr19	2212	0.5537593473019202	2	0.9	1	1	0.5	0	0	0.137	0.383	0.0927	3.88	0.434		1
75	MFSD11/SRSF2	chr17	2276	0.5527005712451541	5	2.2	2	3	0.4	0	0	0.129	0.439	0.1034	3.84	1.428		2
76	NAA15/NDUFC1	chr4	1279	0.5521541857652328	1	0.78	1	0	1.0	0	0	0.137	0.389	0.0928	3.876	0.96		1
77	UBQLN4/LAMTOR2	chr1	1678	0.5449366162671481	1	0.6	1	0	1.0	0	0	0.119	0.448	0.1037	3.761	0.303		1
78	IK/NDUFA2	chr5	862	0.5443373850708256	1	1.16	1	0	1.0	0	0	0.187	0.347	0.0776	3.944	0.792		2
79	CRIPT/PIGF	chr2	778	0.544180420872703	4	5.14	3	1	0.75	0	0	0.124	0.423	0.1053	3.797	-0.024		3
80	ROM1/EML3	chr11	1363	0.5429753529077868	1	0.73	0	1	0.0	0	0	0.084	0.489	0.1193	3.672	0.306		1
81	ABCE1/ANAPC10	chr4	663	0.5365925905757825	0	0.0	0	0	0.0	0	0	0.15	0.364	0.0903	3.906	0.232		0
82	LPXN/ZFP91	chr11	1648	0.5358904799393079	5	3.03	3	2	0.6	0	0	0.126	0.435	0.1018	3.817	1.028		3
83	PFKM/SENP1	chr12	1311	0.5328663046040444	3	2.29	3	0	1.0	0	0	0.196	0.324	0.0676	3.93	0.767		3
84	RPA1/SMYD4	chr17	1043	0.5322403372771398	1	0.96	1	0	1.0	0	0	0.136	0.424	0.0979	3.842	-0.074		1
85	CEP63/ANAPC13	chr3	1038	0.5269948191061389	0	0.0	0	0	0.0	0	0	0.117	0.437	0.1052	3.83	-0.104		0
86	PNKD/AAMP	chr2	1020	0.526399114219984	2	1.96	1	1	0.5	0	0	0.107	0.419	0.1048	3.786	1.369		1
87	WDR25/WARS1	chr14	803	0.5231847875068993	2	2.49	2	0	1.0	0	0	0.122	0.425	0.1031	3.835	0.105		3
88	CEP170/SDCCAG8	chr1	1594	0.5219816461907159	0	0.0	0	0	0.0	0	0	0.141	0.4	0.0934	3.87	0.545		0
89	S100PBP/YARS1	chr1	1539	0.5209069858474257	3	1.95	1	2	0.33	0	0	0.116	0.42	0.1038	3.819	0.514		1
90	STS/PUDP	chrX	1211	0.5204027365155255	2	1.65	1	1	0.5	0	0	0.093	0.47	0.1163	3.773	-0.171		1
91	SHLD2/GLUD1	chr10	1741	0.5203124558993317	2	1.15	1	1	0.5	0	0	0.07	0.52	0.1295	3.668	0.725		1
92	WASF1/CDC40	chr6	1796	0.5198951185443363	4	2.23	0	4	0.0	0	0	0.154	0.393	0.089	3.883	0.776		2
93	MSH3/DHFR	chr5	870	0.5187311664372258	1	1.15	1	0	1.0	0	0	0.083	0.51	0.1263	3.688	0.231		1
94	NACC1/TRMT1	chr19	1484	0.518287192582942	1	0.67	0	1	0.0	0	0	0.214	0.282	0.057	3.974	0.402		2
95	BCS1L/ZNF142	chr2	1091	0.5177329931947673	2	1.83	1	1	0.5	0	0	0.117	0.377	0.097	3.858	0.44		1
96	HCFC1/TMEM187	chrX	2409	0.5175122637594508	3	1.25	0	3	0.0	0	0	0.098	0.489	0.1192	3.742	1.021		1
97	BROX/AIDA	chr1	1226	0.516034906055598	1	0.82	0	1	0.0	0	0	0.162	0.364	0.0829	3.901	0.68		2
98	THAP6/RCHY1	chr4	848	0.515801423309665	3	3.54	0	3	0.0	0	0	0.157	0.371	0.0837	3.892	0.31		3
99	CUL4A/PCID2	chr13	2155	0.5148324363220573	6	2.78	1	5	0.17	0	0	0.058	0.553	0.1368	3.612	0.088		2
100	DNAAF5/PRKAR1B	chr7	1202	0.5139159287725071	1	0.83	1	0	1.0	0	0	0.043	0.562	0.1441	3.513	0.343		1
101	ELP5/CTDNEP1	chr17	1702	0.5137477182532998	2	1.18	1	1	0.5	0	0	0.101	0.458	0.1114	3.759	0.539		1
102	CDC42SE1/GABPB2	chr1	770	0.5129419508195914	1	1.3	1	0	1.0	0	0	0.174	0.325	0.0756	3.924	0.455		2
103	SLC4A2/CDK5	chr7	1130	0.5112293042983629	3	2.65	0	3	0.0	0	0	0.141	0.369	0.0898	3.854	0.633		2
104	TMEM8B/HINT2	chr9	904	0.5109303690675077	0	0.0	0	0	0.0	0	0	0.124	0.396	0.1008	3.841	-0.095		0
105	TMEM63B/MRPL14	chr6	1484	0.5097438939400891	2	1.35	1	1	0.5	0	0	0.078	0.512	0.126	3.659	0.259		1
106	CREM/CUL2	chr10	1197	0.5088689695342689	4	3.34	2	2	0.5	0	0	0.099	0.491	0.1164	3.736	0.096		3
107	CEPT1/DRAM2	chr1	1203	0.5056645584370422	2	1.66	1	1	0.5	0	0	0.128	0.41	0.0979	3.848	-0.033		1
108	NMRK1/OSTF1	chr9	934	0.5043553014563947	2	2.14	1	1	0.5	0	0	0.085	0.523	0.1278	3.672	0.078		1
109	COMT/TXNRD2	chr22	575	0.5036093402827355	1	1.74	1	0	1.0	0	0	0.078	0.493	0.1218	3.717	-0.039		1
110	DOT1L/AP3D1	chr19	1971	0.5024918875317474	1	0.51	1	0	1.0	0	0	0.102	0.516	0.1188	3.697	0.257		1
111	TXNDC12/BTF3L4	chr1	1550	0.5019114956244443	2	1.29	0	2	0.0	0	0	0.174	0.343	0.075	3.938	0.627		2
112	RO60/UCHL5	chr1	1050	0.5004362618186373	3	2.86	3	0	1.0	0	0	0.101	0.439	0.1102	3.79	0.627		3
113	MORC2/TUG1	chr22	1011	0.4979270151137874	0	0.0	0	0	0.0	0	0	0.094	0.472	0.1188	3.753	1.395		0
114	ATF5/NUP62	chr19	1180	0.4972792431709512	1	0.85	0	1	0.0	0	0	0.127	0.383	0.0961	3.857	0.16		1
115	HIF1AN/NDUFB8	chr10	929	0.4957748411146178	0	0.0	0	0	0.0	0	0	0.158	0.348	0.084	3.894	0.995		1
116	DCAF13/SLC25A32	chr8	929	0.4954164391125317	6	6.46	4	2	0.67	0	0	0.123	0.399	0.0991	3.851	0.692		3
117	MAP3K12/TARBP2	chr12	2118	0.4936531572940291	2	0.94	1	1	0.5	0	0	0.145	0.368	0.0886	3.885	0.641		1
118	OGFOD1/NUDT21	chr16	1246	0.4927389428933741	3	2.41	3	0	1.0	0	0	0.178	0.352	0.077	3.898	0.827		4
119	PCMT1/NUP43	chr6	772	0.4909011008384977	1	1.3	1	0	1.0	0	0	0.067	0.473	0.1255	3.737	1.241		1
120	COX4I1/EMC8	chr16	1604	0.490119901809191	5	3.12	4	1	0.8	0	0	0.112	0.46	0.1106	3.793	0.502		3
121	SURF2/SURF1	chr9	817	0.4893060439806542	2	2.45	2	0	1.0	0	0	0.043	0.543	0.1417	3.563	0.387		3
122	RPAIN/NUP88	chr17	1209	0.4886512843814309	3	2.48	3	0	1.0	0	0	0.142	0.363	0.089	3.9	0.314		3
123	PDHX/APIP	chr11	1052	0.4885776818312056	1	0.95	0	1	0.0	0	0	0.116	0.467	0.1098	3.788	-0.032		1
124	BTD/HACL1	chr3	811	0.4876355892179129	2	2.47	2	0	1.0	0	0	0.158	0.375	0.0884	3.897	-0.511		4
125	FAM216A/GPN3	chr12	1304	0.4850135440429092	0	0.0	0	0	0.0	0	0	0.113	0.405	0.1042	3.854	0.36		0
126	MAPK7/B9D1	chr17	1541	0.4846138797115699	3	1.95	2	1	0.67	0	0	0.097	0.436	0.1113	3.796	0.342		2
127	SIGMAR1/GALT	chr9	929	0.4845404795517342	1	1.08	1	0	1.0	0	0	0.074	0.464	0.1221	3.741	1.273		1
128	TOE1/MUTYH	chr1	1001	0.4839673090867077	4	4.0	2	2	0.5	0	0	0.145	0.35	0.0862	3.912	0.006		3
129	TRAPPC6A/BLOC1S3	chr19	1833	0.4832271275426995	2	1.09	1	1	0.5	0	0	0.11	0.421	0.1055	3.84	0.496		1
130	PEX1/RBM48	chr7	918	0.4829581106252282	2	2.18	0	2	0.0	0	0	0.129	0.398	0.0985	3.877	0.508		1
131	NKTR/SEC22C	chr3	761	0.4813290223830098	2	2.63	0	2	0.0	0	0	0.086	0.47	0.12	3.756	0.467		2
132	EPM2AIP1/MLH1	chr3	1128	0.4808899760046625	3	2.66	1	2	0.33	0	0	0.151	0.356	0.0882	3.911	1.123		3
133	MRPS7/GGA3	chr17	1264	0.4808091675047284	1	0.79	1	0	1.0	0	0	0.116	0.415	0.1044	3.829	0.253		1
134	EXTL2/SLC30A7	chr1	1220	0.4805464092954999	2	1.64	2	0	1.0	0	0	0.172	0.352	0.079	3.931	0.013		3
135	ABHD18/MFSD8	chr4	1185	0.4798488789015497	3	2.53	2	1	0.67	0	0	0.106	0.409	0.1047	3.837	-0.243		3
136	TYW1/SBDS	chr7	691	0.4766984932627945	0	0.0	0	0	0.0	0	0	0.141	0.378	0.0924	3.887	0.622		0
137	TOB2/ACO2	chr22	1662	0.4751814043882074	2	1.2	0	2	0.0	0	0	0.087	0.481	0.1198	3.74	0.011		1
138	SAE1/ZC3H4	chr19	1146	0.4750457367131521	4	3.49	4	0	1.0	0	0	0.156	0.4	0.0897	3.731	0.688		4
139	NCDN/KIAA0319L	chr1	1154	0.4748694143706312	2	1.73	2	0	1.0	0	0	0.105	0.439	0.1096	3.796	1.362		2
140	UBAP2L/C1orf43	chr1	1134	0.4743690204441149	1	0.88	1	0	1.0	0	0	0.118	0.442	0.1046	3.82	1.479		1
141	KLHL2/TMEM192	chr4	1316	0.4732063601607862	2	1.52	1	1	0.5	0	0	0.125	0.471	0.1107	3.799	0.423		1
142	SWI5/GOLGA2	chr9	1104	0.4725997465551459	3	2.72	3	0	1.0	0	0	0.093	0.448	0.1147	3.755	0.301		3
143	CLCN6/MTHFR	chr1	1104	0.4701189954786859	3	2.72	2	1	0.67	0	0	0.066	0.464	0.1218	3.715	0.256		3
144	MBTD1/UTP18	chr17	1481	0.4682045457532678	4	2.7	4	0	1.0	0	0	0.103	0.468	0.1137	3.774	0.878		3
145	HMGXB3/TIGD6	chr5	1194	0.4677721845599899	3	2.51	3	0	1.0	0	0	0.102	0.412	0.1082	3.84	0.557		3
146	BABAM2/RBKS	chr2	957	0.4676516822799612	1	1.04	1	0	1.0	0	0	0.121	0.414	0.0983	3.855	0.458		1
147	KLHL18/KIF9	chr3	1194	0.4671526173021504	4	3.35	1	3	0.25	0	0	0.123	0.396	0.0989	3.838	0.771		2
148	ANKIB1/KRIT1	chr7	1070	0.4655002784944987	2	1.87	2	0	1.0	0	0	0.093	0.443	0.114	3.771	0.534		2
149	MUS81/CFL1	chr11	5002	0.4653368370759675	10	2.0	1	9	0.1	1	1	0.149	0.383	0.089	3.894	0.283		3
150	PRIMPOL/CASP3	chr4	1255	0.4641154664684079	4	3.19	1	3	0.25	0	0	0.091	0.511	0.1214	3.65	-0.726		2
151	SEC61A1/MGLL	chr3	1141	0.4620763966467889	1	0.88	1	0	1.0	0	0	0.09	0.46	0.1171	3.775	-0.048		1
152	LYRM1/ERI2	chr16	1427	0.4619849016350353	2	1.4	1	1	0.5	0	0	0.112	0.414	0.1011	3.824	0.968		1
153	KLC1/BAG5	chr14	1439	0.4597568802152613	3	2.08	1	2	0.33	0	0	0.084	0.515	0.1257	3.703	-0.14		1
154	EEF1AKMT3/METTL1	chr12	1467	0.4597406307900152	0	0.0	0	0	0.0	0	0	0.134	0.366	0.09	3.884	0.518		0
155	IDI1/WDR37	chr10	1257	0.4584506350647806	2	1.59	1	1	0.5	0	0	0.093	0.436	0.1123	3.8	-0.343		1
156	VMP1/PTRH2	chr17	556	0.4574124545854272	3	5.4	3	0	1.0	0	0	0.178	0.308	0.0685	3.918	0.418		4
157	ASB7/LINS1	chr15	1460	0.4572339631454843	1	0.68	0	1	0.0	0	0	0.126	0.376	0.0949	3.847	0.708		1
158	PRORP/PPP2R3C	chr14	952	0.4567322577361068	3	3.15	2	1	0.67	0	0	0.196	0.324	0.0687	3.932	0.087		4
159	PEAK1/HMG20A	chr15	1128	0.4555123525745845	0	0.0	0	0	0.0	0	0	0.067	0.539	0.1329	3.611	0.399		0
160	TLN1/CREB3	chr9	947	0.4552430165754892	2	2.11	2	0	1.0	0	0	0.089	0.495	0.1191	3.713	0.19		2
161	COQ6/FAM161B	chr14	730	0.4549894837693224	4	5.48	3	1	0.75	0	0	0.108	0.412	0.1057	3.826	0.38		3
162	ANKMY2/BZW2	chr7	2125	0.454971979643982	4	1.88	1	3	0.25	0	0	0.137	0.39	0.0944	3.885	0.218		1
163	MIS12/DERL2	chr17	893	0.4548779568860479	3	3.36	3	0	1.0	0	0	0.129	0.432	0.103	3.837	0.604		3
164	BET1L/RIC8A	chr11	2250	0.4548655745855531	5	2.22	4	1	0.8	0	0	0.104	0.432	0.1092	3.82	-0.459		2
165	INO80E/HIRIP3	chr16	1296	0.4533830896738671	3	2.31	2	1	0.67	0	0	0.132	0.408	0.0977	3.864	0.662		2
166	CSNK1A1/ARHGEF37	chr5	1260	0.4523725101551734	2	1.59	1	1	0.5	0	0	0.137	0.384	0.093	3.882	1.126		1
167	HNRNPUL2/TTC9C	chr11	1546	0.4523279074924609	3	1.94	1	2	0.33	0	0	0.122	0.449	0.1086	3.75	0.531		1
168	SNAP29/PI4KA	chr22	995	0.4522425479529712	2	2.01	2	0	1.0	0	0	0.061	0.509	0.1324	3.679	0.491		2
169	LRRC8A/KYAT1	chr9	862	0.4516350109605391	2	2.32	2	0	1.0	0	0	0.093	0.473	0.1151	3.769	0.408		2
170	NCAPD2/MRPL51	chr12	946	0.450388871678782	4	4.23	3	1	0.75	0	0	0.167	0.382	0.0868	3.877	-0.255		4
171	MED19/TMX2	chr11	822	0.4490581231008286	1	1.22	1	0	1.0	0	0	0.192	0.35	0.0684	3.94	1.571		2
172	SELENOT/SERP1	chr3	1130	0.4487589366064605	1	0.88	0	1	0.0	0	0	0.17	0.353	0.0823	3.922	0.285		2
173	POLK/CERT1	chr5	1393	0.4481629083183257	2	1.44	2	0	1.0	0	0	0.108	0.43	0.106	3.807	0.828		2
174	UTP23/EIF3H	chr8	677	0.4480821560612326	4	5.91	4	0	1.0	0	0	0.154	0.383	0.092	3.901	1.039		4
175	PTGR3/TSHZ1	chr18	4268	0.4463142520478811	3	0.7	0	3	0.0	0	0	0.16	0.421	0.0915	3.874	1.13		2
176	SON/GART	chr21	1494	0.4455615415929486	4	2.68	2	2	0.5	0	0	0.167	0.372	0.0834	3.906	0.432		4
177	ATXN1L/AP1G1	chr16	1181	0.4455283062638606	3	2.54	1	2	0.33	0	0	0.161	0.336	0.0811	3.907	0.971		3
178	SESN1/CEP57L1	chr6	1187	0.4443386139248133	1	0.84	1	0	1.0	0	0	0.129	0.441	0.1008	3.815	0.428		1
179	TOX4/RAB2B	chr14	1057	0.443432116845267	1	0.95	0	1	0.0	0	0	0.135	0.37	0.0911	3.875	0.998		1
180	DCAF17/METTL8	chr2	948	0.4413840297473157	1	1.05	0	1	0.0	0	0	0.074	0.517	0.1296	3.672	0.195		1
181	RAD52/ERC1	chr12	1083	0.440938100295153	2	1.85	1	1	0.5	0	0	0.197	0.359	0.0707	3.932	0.019		2
182	VTI1A/ZDHHC6	chr10	726	0.4406401525474888	5	6.89	4	1	0.8	0	0	0.148	0.371	0.0881	3.887	0.612		3
183	TPMT/KDM1B	chr6	1159	0.440349458751683	4	3.45	2	2	0.5	0	0	0.097	0.506	0.12	3.713	0.086		3
184	KAT7/FAM117A	chr17	750	0.4403375073173224	3	4.0	2	1	0.67	0	0	0.132	0.403	0.0986	3.866	1.493		3
185	ABHD3/MIB1	chr18	887	0.4402060241049533	1	1.13	1	0	1.0	0	0	0.07	0.533	0.1323	3.65	0.464		1
186	SELENOF/HS2ST1	chr1	1107	0.4400697622813752	1	0.9	1	0	1.0	0	0	0.119	0.424	0.1069	3.76	1.363		1
187	PGM1/ITGB3BP	chr1	976	0.4394668808973422	2	2.05	2	0	1.0	0	0	0.08	0.489	0.1216	3.717	0.836		2
188	CBX3/HNRNPA2B1	chr7	2644	0.4392509705843749	7	2.65	3	4	0.43	1	0	0.138	0.445	0.1001	3.824	0.348		4
189	TRMT1L/SWT1	chr1	855	0.4391629026269424	0	0.0	0	0	0.0	0	0	0.119	0.426	0.0986	3.818	0.184		0
