chrom	start	end	gene1	gene2	composite_rank	composite_score	rank_centroid	dist_centroid	rank_nn	dist_nn	nearest_ucoe	rank_combined	combined_rank_avg	rank_centroid_pca	dist_centroid_pca
chr12	108560719	108562983	SART3	ISCU	36	0.6390499084201928	270	4.670113802251511	29	3.4627810648797843	A2UCOE	110	149.5	284	4.656024415243284
chr12	123971844	123974181	ZNF664	CCDC92	37	0.637090096907135	446	5.420310285820484	62	3.962900310555439	TBP/PSMB1	246	254.0	444	5.361321287787637
chr11	67468173	67469482	AIP	TMEM134	38	0.6370097534937078	61	3.785200634544237	426	5.990541430057175	A2UCOE	231	243.5	31	3.3909327195578465
chr2	197515570	197516737	MOB4	HSPD1	39	0.636329621908062	128	4.1234544693606905	165	4.72670230288295	A2UCOE	107	146.5	105	3.955080490190719
chr1	37806978	37808730	C1orf122	YRDC	40	0.6358882392239631	524	6.021992995753501	343	5.580272594618772	A2UCOE	472	433.5	524	5.954319983862794
chr16	69131290	69133005	UTP4	CHTF8	41	0.6342500880899035	455	5.494168966364572	166	4.729346508322205	TBP/PSMB1	325	310.5	464	5.451376757633967
chr3	122793638	122795630	HSPBAP1	SLC49A4	42	0.6275160474481914	344	4.955320141491391	232	5.036349717209402	A2UCOE	290	288.0	317	4.784908321242473
chr10	63521110	63522270	REEP3	JMJD1C	43	0.6171810395967052	333	4.910511035111878	8	2.8022766218085473	TBP/PSMB1	132	170.5	333	4.836446723626718
chr16	74998859	75000309	ZNRF1	WDR59	44	0.6149617145057471	191	4.369512222957594	471	6.266864918406012	A2UCOE	351	331.0	185	4.26174447065073
chr1	235327023	235328845	GGPS1	ARID4B	45	0.6130369634308005	74	3.8552748964598087	23	3.3219538428543958	A2UCOE	14	48.5	89	3.8464704171539337
chr3	63863154	63864681	ATXN7	THOC7	46	0.6127275752743839	387	5.080477761386266	14	3.008860786712641	TBP/PSMB1	174	200.5	394	5.074546033527334
chr17	4947647	4950612	ENO3	PFN1	47	0.6111760788651583	459	5.497351718881542	27	3.3679370166361355	TBP/PSMB1	230	243.0	449	5.3786065148405395
chr12	105235289	105236321	C12orf75	APPL2	48	0.6066319380511885	4	2.9934833568238455	172	4.762414119062573	A2UCOE	44	88.0	6	2.9100523325579433
chr3	52704954	52706410	SPCS1	GLT8D1	49	0.6054604628118399	146	4.180870094228989	154	4.643760178146782	A2UCOE	111	150.0	153	4.154017785585944
chr16	75647366	75648681	TERF2IP	KARS1	50	0.6002478799614978	137	4.154547081891619	207	4.9387882016395395	A2UCOE	134	172.0	142	4.101606874115778
chr17	10697108	10698375	ADPRM	SCO1	51	0.5994343504244408	514	5.897724686691217	39	3.6371443581884595	TBP/PSMB1	277	276.5	518	5.869525561255926
chr17	75784765	75785893	UNK	H3-3B	52	0.5980954635012357	316	4.851765146149744	74	4.078032608413069	A2UCOE	165	195.0	249	4.497706753345449
chr17	2336336	2338253	TSR1	SGSM2	53	0.5947112593444948	57	3.7630244142715554	319	5.479120542047361	A2UCOE	152	188.0	45	3.5541319122598005
chr10	102502467	102504398	ACTR1A	SUFU	54	0.5942069743086276	410	5.249125992405822	387	5.8050465178720705	A2UCOE	434	398.5	398	5.116969329987318
chr6	31665038	31666316	CSNK2B	GPANK1	55	0.5902313099071926	374	5.047999751987566	135	4.5351299973312	A2UCOE	248	254.5	385	5.035975122691791
chr2	27211564	27212958	ATRAID	SLC5A6	56	0.5854931705917303	280	4.714315899404454	98	4.325708419716393	A2UCOE	155	189.0	296	4.6987542708623815
chr1	231337103	231338636	SPRTN	EXOC8	57	0.5851228068942779	145	4.179356675979787	22	3.280241649759658	A2UCOE	41	83.5	160	4.1683332300986855
chr3	49411428	49412998	TCTA	RHOA	58	0.5845092925260822	55	3.737732023103251	149	4.62697365610214	A2UCOE	57	102.0	48	3.6080709998682683
chr12	57087014	57089333	NEMP1	NAB2	59	0.5802000189596751	416	5.277246994705514	246	5.112573564518359	A2UCOE	351	331.0	392	5.06703763495288
chr1	155687959	155689334	DAP3	YY1AP1	60	0.5783841542598629	279	4.7029835535966225	160	4.6870543357609185	A2UCOE	198	219.5	276	4.616715676358895
chr1	112618969	112620825	CAPZA1	ST7L	61	0.5766104400821865	518	5.954200439062711	141	4.5805267088236805	A2UCOE	349	329.5	504	5.773561255247086
chr11	64317174	64318585	TRMT112	PRDX5	62	0.5742697582187506	98	4.014105354510402	70	4.017134758788718	A2UCOE	42	84.0	100	3.9470503431441912
chr1	50959775	50960744	FAF1	CDKN2C	63	0.5710509683192992	424	5.302110869194859	78	4.113004191874237	TBP/PSMB1	241	251.0	431	5.272625567808818
chr5	69369260	69370039	RAD17	AK6	64	0.5702833587532785	534	6.0975193639091625	404	5.928174893350374	A2UCOE	506	469.0	534	6.038566506668874
chr17	18314507	18315742	TOP3A	SMCR8	65	0.5698712032188541	367	5.020810448634257	11	2.892752132307838	TBP/PSMB1	155	189.0	376	4.980401107318031
chr14	24146682	24147906	RNF31	PSME2	66	0.5681317356876291	72	3.8442436468139025	354	5.620517405063341	A2UCOE	192	213.0	86	3.832793957427363
chr19	2235682	2237704	SF3A2	PLEKHJ1	67	0.5660829814765869	56	3.7398775896167167	142	4.585776092096225	A2UCOE	54	99.0	59	3.6766630673344953
chr5	179805532	179807595	SQSTM1	MGAT4B	68	0.564844305547429	33	3.511367548648509	351	5.611457036924609	SRF-UCOE	160	192.0	15	3.2147235351753336
chr1	150268199	150269580	C1orf54	APH1A	69	0.5612484396698942	421	5.298536378142789	273	5.232015868861845	A2UCOE	382	347.0	421	5.225964526070753
chr2	190343569	190344274	INPP1	HIBCH	70	0.5601331692300103	579	7.133477970174859	496	6.495107687869434	TBP/PSMB1	558	537.5	577	6.929661271026018
chr19	5622237	5624046	SAFB	SAFB2	71	0.5596577494221452	210	4.411582693955447	67	3.992590292713732	A2UCOE	96	138.5	198	4.304366938171575
chr17	81890636	81892105	ANAPC11	ALYREF	72	0.5575320404167655	39	3.5595195499855357	176	4.780432507357745	A2UCOE	61	107.5	29	3.365281208210758
chr3	44975240	44976644	EXOSC7	ZDHHC3	73	0.5538639509420171	245	4.537721847232163	129	4.492828384163032	A2UCOE	150	187.0	259	4.535239106016805
chr19	49876139	49878351	TBC1D17	PNKP	74	0.5537593473019202	560	6.46667276109887	107	4.385608836702213	TBP/PSMB1	362	333.5	561	6.452986224222337
chr17	76735864	76738140	MFSD11	SRSF2	75	0.5527005712451541	596	9.032625995564716	582	7.707958473933039	A2UCOE	591	589.0	596	8.931550662392429
chr4	139301272	139302551	NAA15	NDUFC1	76	0.5521541857652328	408	5.243711456050045	209	4.952541028522486	A2UCOE	322	308.5	409	5.175825662838996
chr1	156053171	156054849	UBQLN4	LAMTOR2	77	0.5449366162671481	329	4.900034040239568	212	4.967111427852617	A2UCOE	272	270.5	332	4.829961383048358
chr5	140647057	140647919	IK	NDUFA2	78	0.5443373850708256	84	3.9052288920242186	163	4.717637318174881	A2UCOE	75	123.5	87	3.832824385796057
chr2	46616415	46617193	CRIPT	PIGF	79	0.544180420872703	50	3.714016116780555	132	4.510150446135471	A2UCOE	48	91.0	60	3.680418255533726
chr11	62611721	62613084	ROM1	EML3	80	0.5429753529077868	138	4.158568643817321	465	6.258235705576663	SRF-UCOE	308	301.5	130	4.057202638122833
chr4	145098011	145098674	ABCE1	ANAPC10	81	0.5365925905757825	448	5.424071342862219	159	4.68222749277622	TBP/PSMB1	312	303.5	458	5.413391190227837
chr11	58578200	58579848	LPXN	ZFP91	82	0.5358904799393079	399	5.200204278679119	44	3.6904410330494852	A2UCOE	204	221.5	400	5.12331925969107
chr12	48105138	48106449	PFKM	SENP1	83	0.5328663046040444	392	5.140162626017629	117	4.443044566087711	A2UCOE	248	254.5	396	5.08953386748605
chr17	1829591	1830634	RPA1	SMYD4	84	0.5322403372771398	299	4.784127054040276	521	6.700205273296995	A2UCOE	443	410.0	312	4.766368026823058
chr3	134485678	134486716	CEP63	ANAPC13	85	0.5269948191061389	390	5.116526527969452	257	5.146891822668485	A2UCOE	347	323.5	383	5.017426334069727
chr2	218269650	218270670	PNKD	AAMP	86	0.526399114219984	498	5.762894987832331	184	4.813408937727131	TBP/PSMB1	372	341.0	499	5.690294765707453
chr14	100376002	100376805	WDR25	WARS1	87	0.5231847875068993	5	3.0848546036587563	86	4.206751697470762	A2UCOE	12	45.5	7	3.0511251962187282
chr1	243254439	243256033	CEP170	SDCCAG8	88	0.5219816461907159	216	4.4250557610676005	226	5.013047176807641	A2UCOE	203	221.0	224	4.396699367535868
chr1	32816766	32818305	S100PBP	YARS1	89	0.5209069858474257	491	5.701558702485076	418	5.963398519776096	A2UCOE	488	454.5	495	5.67106566816772
chrX	7147236	7148447	STS	PUDP	90	0.5204027365155255	225	4.457747152921398	517	6.652440530486336	A2UCOE	412	371.0	211	4.362999296084059
chr10	87094000	87095741	SHLD2	GLUD1	91	0.5203124558993317	42	3.5781323141811585	110	4.413198882690758	A2UCOE	37	76.0	20	3.3051419343498427
chr6	110178822	110180618	WASF1	CDC40	92	0.5198951185443363	252	4.577898989160841	10	2.892629084645754	TBP/PSMB1	88	131.0	261	4.547062398874967
chr5	80654184	80655054	MSH3	DHFR	93	0.5187311664372258	16	3.3534606901383484	187	4.829681695596146	A2UCOE	56	101.5	28	3.349484416925277
chr19	13116083	13117567	NACC1	TRMT1	94	0.518287192582942	206	4.401464958126576	328	5.529007653662461	A2UCOE	266	267.0	206	4.342148029803036
chr2	218658763	218659854	BCS1L	ZNF142	95	0.5177329931947673	230	4.475351778413157	446	6.110793857120268	A2UCOE	368	338.0	241	4.466616452806335
chrX	153970620	153973029	HCFC1	TMEM187	96	0.5175122637594508	442	5.409190368573151	399	5.882447478155855	A2UCOE	455	420.5	434	5.288929117819658
chr1	222711984	222713210	BROX	AIDA	97	0.516034906055598	259	4.614036110512712	298	5.351874443070632	A2UCOE	280	278.5	233	4.440809334291846
chr4	75513945	75514793	THAP6	RCHY1	98	0.515801423309665	398	5.180449712330445	177	4.781123197369764	A2UCOE	289	287.5	401	5.133361811775496
chr13	113208048	113210203	CUL4A	PCID2	99	0.5148324363220573	208	4.405699897353056	6	2.686574211536732	A2UCOE	60	107.0	220	4.383589253693049
chr7	726448	727650	DNAAF5	PRKAR1B	100	0.5139159287725071	470	5.552573476212687	442	6.101665503376786	SRF-UCOE	491	456.0	426	5.2475964938038695
chr17	7251105	7252807	ELP5	CTDNEP1	101	0.5137477182532998	359	4.994495104501943	266	5.198896775581577	A2UCOE	327	312.5	370	4.956416185629525
chr1	151070325	151071095	CDC42SE1	GABPB2	102	0.5129419508195914	517	5.924803732801114	468	6.260337951123491	TBP/PSMB1	526	492.5	510	5.822590520368413
chr7	151057209	151058339	SLC4A2	CDK5	103	0.5112293042983629	423	5.3018437534909575	481	6.342065265321451	A2UCOE	486	452.0	408	5.1732306483511215
chr9	35814450	35815354	TMEM8B	HINT2	104	0.5109303690675077	526	6.028070505943199	398	5.864781508028225	A2UCOE	497	462.0	528	5.991095342945901
chr6	44126913	44128397	TMEM63B	MRPL14	105	0.5097438939400891	76	3.8603909115179844	415	5.955062616726841	SRF-UCOE	234	245.5	84	3.8251201520148843
chr10	35126560	35127757	CREM	CUL2	106	0.5088689695342689	172	4.2926879435004786	26	3.341009255778354	A2UCOE	54	99.0	163	4.174103884188928
chr1	111139478	111140681	CEPT1	DRAM2	107	0.5056645584370422	178	4.308139376430219	84	4.184470239924917	A2UCOE	88	131.0	195	4.29944756582525
chr9	75087969	75088903	NMRK1	OSTF1	108	0.5043553014563947	38	3.550534694750107	155	4.644228023182294	A2UCOE	52	96.5	37	3.4446453535301056
chr22	19941370	19941945	COMT	TXNRD2	109	0.5036093402827355	519	5.995458099258844	518	6.664631172037404	TBP/PSMB1	539	518.5	526	5.963885600479589
chr19	2163633	2165604	DOT1L	AP3D1	110	0.5024918875317474	51	3.7163598646056277	443	6.103579206309101	SRF-UCOE	236	247.0	44	3.5317428608416743
chr1	52055074	52056624	TXNDC12	BTF3L4	111	0.5019114956244443	439	5.38418832027192	405	5.929313948058614	A2UCOE	458	422.0	445	5.363246328417766
chr1	193059091	193060141	RO60	UCHL5	112	0.5004362618186373	149	4.190554002108463	25	3.338854475071074	A2UCOE	43	87.0	158	4.162737711147931
chr22	30968578	30969589	MORC2	TUG1	113	0.4979270151137874	30	3.498568483578878	204	4.928567042143008	A2UCOE	68	117.0	11	3.1403564756535753
chr19	49928701	49929881	ATF5	NUP62	114	0.4972792431709512	490	5.691892143687273	330	5.5318252529541425	A2UCOE	443	410.0	488	5.619699415070046
chr10	100529071	100530000	HIF1AN	NDUFB8	115	0.4957748411146178	354	4.986069062015179	416	5.957319887394603	A2UCOE	423	385.0	359	4.925966054112851
chr8	103414666	103415595	DCAF13	SLC25A32	116	0.4954164391125317	126	4.120604988224695	115	4.437865166391127	A2UCOE	72	120.5	145	4.116287979981389
chr12	53499411	53501529	MAP3K12	TARBP2	117	0.4936531572940291	298	4.783335313389947	303	5.373196315911647	A2UCOE	307	300.5	271	4.592556445753735
chr16	56450953	56452199	OGFOD1	NUDT21	118	0.4927389428933741	269	4.668198070212106	190	4.840583432584694	A2UCOE	212	229.5	281	4.645153455626596
chr6	149749377	149750149	PCMT1	NUP43	119	0.4909011008384977	8	3.181451373286008	353	5.619881324664414	A2UCOE	141	180.5	4	2.907255462462511
chr16	85798632	85800236	COX4I1	EMC8	120	0.490119901809191	508	5.878380473033534	350	5.603322134899019	A2UCOE	466	429.0	515	5.852909490212597
chr9	133356273	133357090	SURF2	SURF1	121	0.4893060439806542	522	6.007598554105048	1	0.0	SRF-UCOE	255	261.5	530	5.9983745837463305
chr17	5419187	5420396	RPAIN	NUP88	122	0.4886512843814309	102	4.042230918181812	24	3.326291998154208	A2UCOE	21	63.0	124	4.035090177464333
chr11	34915781	34916833	PDHX	APIP	123	0.4885776818312056	174	4.29629535478067	47	3.774381512060845	A2UCOE	65	110.5	181	4.239175486970885
chr3	15601263	15602074	BTD	HACL1	124	0.4876355892179129	136	4.154385268522033	324	5.503217347322128	A2UCOE	214	230.0	146	4.116647076278144
chr12	110468074	110469378	FAM216A	GPN3	125	0.4850135440429092	379	5.057643117521922	311	5.427083262915175	A2UCOE	379	345.0	365	4.943221708145302
chr17	19377687	19379228	MAPK7	B9D1	126	0.4846138797115699	114	4.080147798507774	437	6.050914454461821	A2UCOE	276	275.5	88	3.841284631517845
chr9	34637203	34638132	SIGMAR1	GALT	127	0.4845404795517342	3	2.988410597950959	279	5.283931120034881	TBP/PSMB1	100	141.0	2	2.7941420572126128
chr1	45339892	45340893	TOE1	MUTYH	128	0.4839673090867077	222	4.44036766981883	151	4.63102604061418	A2UCOE	148	186.5	217	4.378669142332802
chr19	45178065	45179898	TRAPPC6A	BLOC1S3	129	0.4832271275426995	435	5.370509005717691	462	6.238772970148567	A2UCOE	485	448.5	442	5.345501123581944
chr7	92528173	92529091	PEX1	RBM48	130	0.4829581106252282	69	3.82451243712563	21	3.2603883832246088	A2UCOE	10	45.0	57	3.672249908353081
chr3	42600352	42601113	NKTR	SEC22C	131	0.4813290223830098	363	5.018557388138152	362	5.690341380423173	A2UCOE	400	362.5	378	4.998187946952443
chr3	36992737	36993865	EPM2AIP1	MLH1	132	0.4808899760046625	568	6.778008007112262	368	5.720361295895889	TBP/PSMB1	505	468.0	569	6.762567290102249
chr17	75261099	75262363	MRPS7	GGA3	133	0.4808091675047284	468	5.5407460674474125	55	3.84571083104957	A2UCOE	255	261.5	470	5.488561978922577
chr1	100895032	100896252	EXTL2	SLC30A7	134	0.4805464092954999	376	5.05402726612217	197	4.888508801063621	A2UCOE	286	286.5	354	4.906976289787607
chr4	127964849	127966034	ABHD18	MFSD8	135	0.4798488789015497	476	5.613461378904006	240	5.072024707668169	A2UCOE	393	358.0	475	5.548714090721718
chr7	66995125	66995816	TYW1	SBDS	136	0.4766984932627945	371	5.029980550139782	501	6.526616534906916	SRF-UCOE	473	436.0	316	4.784624909098864
chr22	41446253	41447915	TOB2	ACO2	137	0.4751814043882074	342	4.937302202187916	220	4.987128495051881	A2UCOE	281	281.0	313	4.7669032109720195
chr19	47112698	47113844	SAE1	ZC3H4	138	0.4750457367131521	570	6.87052934453618	379	5.767003271645275	TBP/PSMB1	512	474.5	573	6.858317137509417
chr1	35557079	35558233	NCDN	KIAA0319L	139	0.4748694143706312	62	3.7887228743634065	216	4.976175677055823	A2UCOE	97	139.0	71	3.760404415190773
chr1	154220178	154221312	UBAP2L	C1orf43	140	0.4743690204441149	198	4.382913699078751	113	4.434550271946652	A2UCOE	116	155.5	196	4.300565541139266
chr4	165207233	165208549	KLHL2	TMEM192	141	0.4732063601607862	485	5.66159634128958	560	7.176200189054508	TBP/PSMB1	546	522.5	456	5.403916917526213
chr9	128275312	128276416	SWI5	GOLGA2	142	0.4725997465551459	217	4.428307950102237	400	5.895629593628561	A2UCOE	322	308.5	227	4.419567977332753
chr1	11805405	11806509	CLCN6	MTHFR	143	0.4701189954786859	130	4.138353596791211	130	4.494943252212997	A2UCOE	86	130.0	111	3.992913431724805
chr17	51259741	51261222	MBTD1	UTP18	144	0.4682045457532678	19	3.378723305116481	9	2.8262230501800256	A2UCOE	1	14.0	25	3.3313653927663376
chr5	150000045	150001239	HMGXB3	TIGD6	145	0.4677721845599899	231	4.476922984937901	61	3.9502118371836183	A2UCOE	106	146.0	234	4.447588314043207
chr2	27889940	27890897	BABAM2	RBKS	146	0.4676516822799612	175	4.300810422098461	265	5.193185832265809	A2UCOE	201	220.0	182	4.243481946311231
chr3	47282257	47283451	KLHL18	KIF9	147	0.4671526173021504	311	4.831997733436703	168	4.73684557778559	A2UCOE	224	239.5	328	4.811886697643495
chr7	92245467	92246537	ANKIB1	KRIT1	148	0.4655002784944987	133	4.143946427930042	91	4.278270609574801	A2UCOE	67	112.0	135	4.08849376332506
chr11	65857024	65862026	MUS81	CFL1	149	0.4653368370759675	586	7.321082988875304	456	6.156438532931875	TBP/PSMB1	543	521.0	585	7.226990297133298
chr4	184648807	184650062	PRIMPOL	CASP3	150	0.4641154664684079	20	3.4032788919547836	13	2.9224705437455807	A2UCOE	2	16.5	19	3.2741000745978215
chr3	128051640	128052781	SEC61A1	MGLL	151	0.4620763966467889	377	5.0546400198713695	185	4.813754999846813	A2UCOE	281	281.0	363	4.9353091207343995
chr16	20899867	20901294	LYRM1	ERI2	152	0.4619849016350353	45	3.6685755649791716	81	4.1330190620108125	A2UCOE	21	63.0	47	3.590432840709576
chr14	103561895	103563334	KLC1	BAG5	153	0.4597568802152613	303	4.794139363549938	237	5.059275325053906	A2UCOE	271	270.0	319	4.789367013055293
chr12	57771491	57772958	EEF1AKMT3	METTL1	154	0.4597406307900152	375	5.0505942436915205	211	4.958237433316667	A2UCOE	294	293.0	375	4.977175939610187
chr10	1048397	1049654	IDI1	WDR37	155	0.4584506350647806	161	4.229647996913125	77	4.100347785422014	A2UCOE	69	119.0	171	4.200915758577961
chr17	59707191	59707747	VMP1	PTRH2	156	0.4574124545854272	313	4.83626112986042	484	6.362202772866449	A2UCOE	434	398.5	314	4.77559398909438
chr15	100601770	100603230	ASB7	LINS1	157	0.4572339631454843	494	5.723726546184048	323	5.5029290719241795	A2UCOE	440	408.5	502	5.717763284932794
chr14	35121845	35122797	PRORP	PPP2R3C	158	0.4567322577361068	529	6.056491036333842	297	5.351036637955518	A2UCOE	446	413.0	521	5.879031124047941
chr15	77419283	77420411	PEAK1	HMG20A	159	0.4555123525745845	93	3.987619545546015	378	5.7640443828129735	SRF-UCOE	220	235.5	97	3.9229084401337393
chr9	35731813	35732760	TLN1	CREB3	160	0.4552430165754892	531	6.0657607526751915	408	5.941048613863225	A2UCOE	508	469.5	535	6.054966542930916
chr14	73949925	73950655	COQ6	FAM161B	161	0.4549894837693224	558	6.4120940850882455	503	6.537925525602665	A2UCOE	554	530.5	560	6.407476833354596
chr7	16644614	16646739	ANKMY2	BZW2	162	0.454971979643982	58	3.7662587036795143	201	4.90988450659416	A2UCOE	85	129.5	41	3.4959329632303517
chr17	5486070	5486963	MIS12	DERL2	163	0.4548779568860479	291	4.7520853287885085	322	5.49874480260837	A2UCOE	318	306.5	303	4.723428155042644
chr11	206975	209225	BET1L	RIC8A	164	0.4548655745855531	106	4.055542829992183	33	3.514432047449998	A2UCOE	29	69.5	101	3.9475390965897437
chr16	29995257	29996553	INO80E	HIRIP3	165	0.4533830896738671	205	4.4010892366317265	377	5.76396310167139	TBP/PSMB1	292	291.0	174	4.21702710316045
chr5	149550686	149551946	CSNK1A1	ARHGEF37	166	0.4523725101551734	466	5.524115672117876	60	3.9432172357825954	A2UCOE	257	263.0	463	5.4469202659223335
chr11	62726522	62728068	HNRNPUL2	TTC9C	167	0.4523279074924609	80	3.8653891386292605	205	4.92939795175037	A2UCOE	103	142.5	76	3.771568823513595
chr22	20858422	20859417	SNAP29	PI4KA	168	0.4522425479529712	285	4.73533132175458	386	5.801730448787742	SRF-UCOE	365	335.5	285	4.662309722044153
chr9	128881632	128882494	LRRC8A	KYAT1	169	0.4516350109605391	272	4.677205675952343	270	5.221351582886359	A2UCOE	273	271.0	288	4.671017702470929
chr12	6493194	6494140	NCAPD2	MRPL51	170	0.450388871678782	194	4.376155772042777	245	5.112449839529377	A2UCOE	198	219.5	191	4.288953529992509
chr11	57712014	57712836	MED19	TMX2	171	0.4490581231008286	144	4.177805495542286	391	5.825015344968388	A2UCOE	267	267.5	138	4.098745458051999
chr3	150602874	150604004	SELENOT	SERP1	172	0.4487589366064605	86	3.9195886830498283	20	3.1800729564865766	A2UCOE	15	53.0	94	3.90147296478264
chr5	75510756	75512149	POLK	CERT1	173	0.4481629083183257	132	4.142250944731676	59	3.8965247051084853	A2UCOE	51	95.5	141	4.100653487387711
chr8	116766248	116766925	UTP23	EIF3H	174	0.4480821560612326	202	4.391241509029808	103	4.350537625493273	A2UCOE	112	152.5	219	4.381130196725341
chr18	75207959	75212227	PTGR3	TSHZ1	175	0.4463142520478811	597	9.395099502914588	597	10.217195463859943	TBP/PSMB1	597	597.0	597	9.334644182119298
